26,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,2168,2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,2168,2168
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,2168,-1,-1,2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,2168,2168
154,154,154,154,154,-1,-1,-1,-1,-1,123,124,125,126,127,-1,-1,-1,-1,-1,123,124,125,126,127,123,124,125,126,127,-1,-1,-1,-1,-1,218,219,220,221,222,223,224,225,221,222,223,224,225,220,221,222,223,224,225,218,219,220,221,222,223,224,225,-1,-1,-1,-1,-1,218,219,218,219,220,221,222,223,224,225,-1,-1,-1,-1,-1,76,76,76,76,76,76,76,54,-1,-1,-1,-1,-1,154,154,154,154,154
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,-1,-1,-1,-1
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,-1,-1,-1,-1
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,-1,-1,-1,-1
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,-1,-1,-1,-1
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,154,154,154,154
154,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,123,124,123,124,125,126,127,-1,-1,-1,-1,-1,123,124,123,124,125,126,127,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,170,123,124,125,126,170,170,-1,-1,-1,-1,-1,170,123,124,125,126,127,219,-1,-1,-1,-1,-1,123,124,125,126,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,219,-1,-1,2168,-1,-1,-1,2168,-1,-1,219,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,101,-1,-1,-1,-1,-1,149,-1,-1,-1,-1,-1,-1,219,-1,-1,2168,-1,2168,-1,-1,219,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,128,-1,-1,-1,-1,-1,101,124,123,124,125,126,173,-1,-1,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,242,123,124,125,126,127,219,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,152,123,124,125,126,127,152,-1,-1,-1,-1,-1,200,124,123,124,125,126,152,-1,-1,-1,-1,-1,101,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,-1,219,-1,-1,2168,-1,-1,219,-1,2168,-1,-1,-1,-1,-1,170,124,125,126,127,242,194,-1,-1,-1,-1,-1,242,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,101,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,242,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,101,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,-1,219,-1,-1,-1,219,-1,2168,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,242,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,125,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,242,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,248,-1,-1,-1,-1,-1,149,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,2168,-1,-1,219,-1,-1,2168,-1,-1,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,-1,219,-1,-1,-1,-1,-1,123,124,125,126,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,2168,2168,2168,2168,2168,2168,2168,2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168,2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,2168,2168,2168,2168,2168,2168,2168,2168,2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
